SA7024
1.0000000 0.0000000
0.9982000 0.0002900
0.9929600 0.0012700
0.9845600 0.0029800
0.9732800 0.0053100
0.9592800 0.0080300
0.9425700 0.0109600
0.9231500 0.0141100
0.9011600 0.0175300
0.8767900 0.0211700
0.8502300 0.0249700
0.8216500 0.0288900
0.7912600 0.0328800
0.7592400 0.0368600
0.7257900 0.0407800
0.6911500 0.0446000
0.6555100 0.0482400
0.6190900 0.0516600
0.5821000 0.0548100
0.5447900 0.0576300
0.5073300 0.0600700
0.4699600 0.0621200
0.4328900 0.0636900
0.3963200 0.0647700
0.3604500 0.0653500
0.3254900 0.0653900
0.2915900 0.0648500
0.2589300 0.0637600
0.2277200 0.0621000
0.1980600 0.0598600
0.1700900 0.0570700
0.1439800 0.0537700
0.1198200 0.0499300
0.0976700 0.0456300
0.0776800 0.0409400
0.0598900 0.0358700
0.0443300 0.0304900
0.0310400 0.0249800
0.0201200 0.0194000
0.0115800 0.0138600
0.0054000 0.0085100
0.0015800 0.0035400
0.0000000 0.0000000
0.0016600 -0.0036200
0.0068600 -0.0058900
0.0151800 -0.0079600
0.0264500 -0.0096400
0.0406500 -0.0108200
0.0578100 -0.0115600
0.0778100 -0.0118900
0.1005700 -0.0118000
0.1259700 -0.0113500
0.1538800 -0.0105700
0.1841400 -0.0095000
0.2165700 -0.0081800
0.2509800 -0.0066700
0.2871700 -0.0050100
0.3249200 -0.0032600
0.3639800 -0.0014700
0.4041000 0.0002900
0.4450200 0.0019600
0.4864500 0.0035000
0.5281300 0.0048400
0.5697000 0.0058900
0.6107900 0.0066600
0.6511000 0.0072000
0.6903800 0.0075200
0.7283400 0.0076300
0.7647200 0.0075400
0.7992600 0.0072700
0.8317200 0.0068200
0.8618700 0.0062400
0.8894900 0.0055500
0.9144100 0.0047900
0.9364400 0.0039700
0.9554400 0.0031300
0.9712500 0.0022800
0.9837200 0.0014600
0.9927300 0.0007400
0.9981800 0.0002100
1.0000000 0.0000000
