MRC16-85
1.0000000 0.0000410
0.9912770 0.0019720
0.9783830 0.0048120
0.9614950 0.0085100
0.9427220 0.0125970
0.9234600 0.0167620
0.9041240 0.0209050
0.8847770 0.0250020
0.8654390 0.0290490
0.8461390 0.0330280
0.8268720 0.0369230
0.8076260 0.0407240
0.7883890 0.0444240
0.7691560 0.0480140
0.7499190 0.0514930
0.7306760 0.0548540
0.7114240 0.0580940
0.6921620 0.0612100
0.6728910 0.0641980
0.6536140 0.0670550
0.6343320 0.0697740
0.6150460 0.0723510
0.5957580 0.0747810
0.5764690 0.0770570
0.5571810 0.0791750
0.5378950 0.0811290
0.5186130 0.0829110
0.4993380 0.0845170
0.4800720 0.0859400
0.4608180 0.0871710
0.4415810 0.0882060
0.4223640 0.0890350
0.4031710 0.0896510
0.3840090 0.0900450
0.3648830 0.0902080
0.3457980 0.0901320
0.3267650 0.0898060
0.3077890 0.0892180
0.2888820 0.0883590
0.2700540 0.0872160
0.2513200 0.0857750
0.2326930 0.0840220
0.2141890 0.0819430
0.1958320 0.0795240
0.1776630 0.0767500
0.1597210 0.0735970
0.1420480 0.0700430
0.1246970 0.0660640
0.1077380 0.0616410
0.0912670 0.0567520
0.0754170 0.0513900
0.0603840 0.0455690
0.0464690 0.0393640
0.0341130 0.0329670
0.0238200 0.0267230
0.0158580 0.0210170
0.0100470 0.0160540
0.0059380 0.0118080
0.0031000 0.0081470
0.0012410 0.0049280
0.0002290 0.0020380
0.0000200 -0.0005800
0.0006370 -0.0031630
0.0022430 -0.0056760
0.0049010 -0.0079940
0.0086720 -0.0101320
0.0137800 -0.0121850
0.0207010 -0.0142420
0.0301100 -0.0163420
0.0425340 -0.0184270
0.0577340 -0.0203600
0.0747950 -0.0220350
0.0928780 -0.0234380
0.1115080 -0.0245970
0.1304580 -0.0255490
0.1496150 -0.0263250
0.1689150 -0.0269540
0.1883200 -0.0274500
0.2078060 -0.0278310
0.2273550 -0.0281080
0.2469540 -0.0282920
0.2665920 -0.0283910
0.2862640 -0.0284120
0.3059670 -0.0283600
0.3256930 -0.0282420
0.3454400 -0.0280610
0.3652030 -0.0278230
0.3849820 -0.0275290
0.4047770 -0.0271840
0.4245850 -0.0267900
0.4444050 -0.0263500
0.4642360 -0.0258700
0.4840730 -0.0253480
0.5039090 -0.0247880
0.5237420 -0.0241870
0.5435720 -0.0235450
0.5634030 -0.0228620
0.5832370 -0.0221380
0.6030720 -0.0213740
0.6229080 -0.0205720
0.6427450 -0.0197310
0.6625810 -0.0188520
0.6824220 -0.0179350
0.7022700 -0.0169830
0.7221280 -0.0159960
0.7420020 -0.0149810
0.7618930 -0.0139420
0.7817970 -0.0128840
0.8017100 -0.0118100
0.8216230 -0.0107230
0.8415280 -0.0096190
0.8614330 -0.0084950
0.8813560 -0.0073530
0.9013050 -0.0061990
0.9212400 -0.0050500
0.9410680 -0.0039220
0.9603960 -0.0028330
0.9777820 -0.0018540
0.9910410 -0.0011040
1.0000000 -0.0005920
