NASA/LANGLEY LS(1)-0413 (GA(W)-2) AIRFOIL
1.0000000 -0.0016000
0.9750000 0.0048000
0.9500000 0.0110000
0.9250000 0.0169000
0.9000000 0.0227000
0.8750000 0.0284000
0.8500000 0.0340000
0.8250000 0.0393000
0.8000000 0.0445000
0.7750000 0.0495000
0.7500000 0.0542000
0.7250000 0.0587000
0.7000000 0.0629000
0.6750000 0.0667000
0.6500000 0.0702000
0.6250000 0.0733000
0.6000000 0.0761000
0.5750000 0.0783000
0.5500000 0.0802000
0.5250000 0.0817000
0.5000000 0.0829000
0.4750000 0.0838000
0.4500000 0.0844000
0.4250000 0.0846000
0.4000000 0.0846000
0.3750000 0.0843000
0.3500000 0.0838000
0.3250000 0.0830000
0.3000000 0.0818000
0.2750000 0.0803000
0.2500000 0.0786000
0.2250000 0.0765000
0.2000000 0.0740000
0.1750000 0.0710000
0.1500000 0.0675000
0.1250000 0.0635000
0.1000000 0.0586000
0.0750000 0.0526000
0.0500000 0.0448000
0.0375000 0.0397000
0.0250000 0.0332000
0.0125000 0.0242000
0.0050000 0.0159000
0.0020000 0.0104000
0.0000000 0.0000000
0.0020000 -0.0050000
0.0050000 -0.0094000
0.0125000 -0.0145000
0.0250000 -0.0191000
0.0375000 -0.0223000
0.0500000 -0.0250000
0.0750000 -0.0294000
0.1000000 -0.0328000
0.1250000 -0.0356000
0.1500000 -0.0379000
0.1750000 -0.0398000
0.2000000 -0.0414000
0.2250000 -0.0427000
0.2500000 -0.0437000
0.2750000 -0.0443000
0.3000000 -0.0448000
0.3250000 -0.0451000
0.3500000 -0.0452000
0.3750000 -0.0450000
0.4000000 -0.0447000
0.4250000 -0.0442000
0.4500000 -0.0435000
0.4750000 -0.0426000
0.5000000 -0.0414000
0.5250000 -0.0399000
0.5500000 -0.0381000
0.5750000 -0.0359000
0.6000000 -0.0333000
0.6250000 -0.0305000
0.6500000 -0.0274000
0.6750000 -0.0242000
0.7000000 -0.0210000
0.7250000 -0.0177000
0.7500000 -0.0144000
0.7750000 -0.0113000
0.8000000 -0.0083000
0.8250000 -0.0057000
0.8500000 -0.0035000
0.8750000 -0.0018000
0.9000000 -0.0008000
0.9250000 -0.0006000
0.9500000 -0.0013000
0.9750000 -0.0034000
1.0000000 -0.0071000
