WORTMANN FX 049-915 AIRFOIL
1.0000000 0.0000000
0.9829700 0.0046900
0.9330200 0.0140100
0.8535600 0.0275100
0.7500000 0.0487000
0.6294100 0.0751900
0.5000000 0.1058700
0.3705900 0.1317800
0.2500000 0.1273200
0.1464500 0.1028800
0.0669900 0.0686200
0.0170400 0.0318700
0.0000000 0.0000000
0.0170400 -0.0105500
0.0669900 -0.0143600
0.1464500 -0.0153000
0.2500000 -0.0159000
0.3705900 -0.0154000
0.5000000 -0.0141900
0.6294100 -0.0120100
0.7500000 -0.0094200
0.8535600 -0.0070100
0.9330200 -0.0042700
0.9829700 -0.0019300
1.0000000 0.0000000
