AVISTAR
1.0000000 0.0015770
0.9975400 0.0021340
0.9907000 0.0036540
0.9803700 0.0058780
0.9669800 0.0086560
0.9504400 0.0119660
0.9306400 0.0158190
0.9077500 0.0202110
0.8820200 0.0251570
0.8537000 0.0306740
0.8230900 0.0367240
0.7904800 0.0432130
0.7561600 0.0499720
0.7204300 0.0567610
0.6835900 0.0632960
0.6459400 0.0693290
0.6077800 0.0747390
0.5693700 0.0794930
0.5309900 0.0835920
0.4926500 0.0871180
0.4543500 0.0901250
0.4163800 0.0925020
0.3788700 0.0939940
0.3420400 0.0942660
0.3060900 0.0931630
0.2712000 0.0909280
0.2376000 0.0878960
0.2054900 0.0841310
0.1750400 0.0794840
0.1464800 0.0737680
0.1199900 0.0669060
0.0957600 0.0590610
0.0739500 0.0505890
0.0546800 0.0419530
0.0381100 0.0338070
0.0243300 0.0266830
0.0133800 0.0203850
0.0054800 0.0138400
0.0009800 0.0055780
0.0000000 -0.0015200
0.0009800 -0.0087360
0.0054800 -0.0175350
0.0133800 -0.0239210
0.0243300 -0.0278060
0.0381100 -0.0303570
0.0546800 -0.0329810
0.0739500 -0.0361030
0.0957600 -0.0393230
0.1199900 -0.0422460
0.1464800 -0.0447360
0.1750400 -0.0468610
0.2054900 -0.0486890
0.2376000 -0.0500810
0.2712000 -0.0509190
0.3060900 -0.0512020
0.3420400 -0.0509530
0.3788700 -0.0502100
0.4163800 -0.0490400
0.4543500 -0.0475540
0.4926500 -0.0458450
0.5309900 -0.0439250
0.5693700 -0.0416970
0.6077800 -0.0390550
0.6459400 -0.0360340
0.6835900 -0.0328340
0.7204300 -0.0296730
0.7561600 -0.0266920
0.7904800 -0.0239350
0.8230900 -0.0213000
0.8537000 -0.0186050
0.8820200 -0.0158580
0.9077500 -0.0133680
0.9306400 -0.0115250
0.9504400 -0.0103750
0.9669800 -0.0094120
0.9803700 -0.0079260
0.9907000 -0.0055550
0.9975400 -0.0028930
1.0000000 -0.0016340
